,id,title,categories,date,closed,date_closed,geometries
2387,EONET_324,Tropical Storm Glenda,Severe Storms,2015-02-24,True,2016-02-03,"{'type': 'Point', 'coordinates': [72.2, -16.2]}"
2388,EONET_325,Cyclone Lam,Severe Storms,2015-02-19,True,2016-02-03,"{'type': 'Point', 'coordinates': [134.9, -12.6]}"
2389,EONET_312,Cyclone Marcia,Severe Storms,2015-02-18,True,2016-02-03,"{'type': 'Point', 'coordinates': [155.9, -16.5]}"
2390,EONET_313,Cyclone Lam,Severe Storms,2015-02-16,True,2016-02-03,"{'type': 'Point', 'coordinates': [139.6, -11.3]}"
2391,EONET_2420,"Chikurachki Volcano, Russia",Volcanoes,2015-02-16,True,2015-04-18,"{'type': 'Point', 'coordinates': [155.461, 50.324]}"
2392,EONET_302,Typhoon Higos,Severe Storms,2015-02-07,True,2016-02-03,"{'type': 'Point', 'coordinates': [157.7, 10.5]}"
2393,EONET_326,Tropical Storm Fundi,Severe Storms,2015-02-06,True,2016-02-03,"{'type': 'Point', 'coordinates': [42.9, -22.8]}"
2394,EONET_57,"Raung Volcano, Indonesia",Volcanoes,2015-02-01,True,2015-08-24,"{'type': 'Polygon', 'coordinates': [[[113.966064453125, -8.188656438197183], [113.966064453125, -8.060315883623133], [114.10186767578125, -8.060315883623133], [114.10186767578125, -8.188656438197183], [113.966064453125, -8.188656438197183]]]}"
2395,EONET_314,Cyclone Ola,Severe Storms,2015-01-30,True,2016-02-03,"{'type': 'Point', 'coordinates': [161.5, -17.2]}"
2396,EONET_327,Cyclone Eunice,Severe Storms,2015-01-27,True,2016-02-03,"{'type': 'Point', 'coordinates': [63.3, -12.7]}"
2397,EONET_328,Tropical Storm Diamondra,Severe Storms,2015-01-26,True,2016-02-03,"{'type': 'Point', 'coordinates': [78.1, -17.1]}"
2398,EONET_315,Tropical Storm Niko,Severe Storms,2015-01-20,True,2016-02-03,"{'type': 'Point', 'coordinates': [-150.6, -13.6]}"
2399,EONET_2423,"Karymsky Volcano, Russia",Volcanoes,2015-01-19,True,2016-04-01,"{'type': 'Point', 'coordinates': [159.443, 54.049]}"
2400,EONET_329,Tropical Storm Chedza,Severe Storms,2015-01-16,True,2016-02-03,"{'type': 'Point', 'coordinates': [42.3, -19.4]}"
2401,EONET_303,Typhoon Mekkhala,Severe Storms,2015-01-13,True,2016-02-03,"{'type': 'Point', 'coordinates': [141.8, 8.9]}"
2402,EONET_330,Cyclone Bansi,Severe Storms,2015-01-11,True,2016-02-03,"{'type': 'Point', 'coordinates': [54.7, -16.3]}"
2403,EONET_260,"Soputan Volcano, Indonesia",Volcanoes,2015-01-06,True,2015-03-07,"{'type': 'Polygon', 'coordinates': [[[124.68086242675781, 1.0674652412695997], [124.68086242675781, 1.1648073689722596], [124.77294921875, 1.1648073689722596], [124.77294921875, 1.0674652412695997], [124.68086242675781, 1.0674652412695997]]]}"
2404,EONET_2425,"Klyuchevskoy Volcano, Russia",Volcanoes,2015-01-01,True,2015-05-10,"{'type': 'Point', 'coordinates': [160.642, 56.056]}"
2405,EONET_1119,Tropical Storm Jangmi,Severe Storms,2014-12-28,True,2015-01-05,"{'type': 'Point', 'coordinates': [128.1, 8.1]}"
2406,EONET_1150,Cyclone Kate,Severe Storms,2014-12-25,True,2015-01-05,"{'type': 'Point', 'coordinates': [97.2, -11.4]}"
2407,EONET_918,"Hunga Tonga-Hunga Ha&#039;apai Volcano, Tonga",Volcanoes,2014-12-19,True,2015-01-23,"{'type': 'Point', 'coordinates': [-175.382, -20.536]}"
2408,EONET_970,"Gamalama Volcano, Indonesia",Volcanoes,2014-12-18,True,2014-12-25,"{'type': 'Point', 'coordinates': [127.33, 0.8]}"
2409,EONET_1151,Tropical Storm Bakung,Severe Storms,2014-12-11,True,2014-12-18,"{'type': 'Point', 'coordinates': [94.2, -9.1]}"
2410,EONET_1120,Super Typhoon Hagupit,Severe Storms,2014-12-01,True,2014-12-17,"{'type': 'Point', 'coordinates': [154.0, 3.8]}"
2411,EONET_1152,Tropical Storm Two,Severe Storms,2014-11-28,True,2014-12-04,"{'type': 'Point', 'coordinates': [61.5, -16.4]}"
2412,EONET_1121,Tropical Storm Sinlaku,Severe Storms,2014-11-26,True,2014-12-04,"{'type': 'Point', 'coordinates': [127.0, 8.5]}"
2413,EONET_669,"Fogo Volcano, Cape Verde",Volcanoes,2014-11-23,True,2015-02-08,"{'type': 'Point', 'coordinates': [-24.35, 14.95]}"
2414,EONET_1153,Tropical Storm Adjali,Severe Storms,2014-11-16,True,2014-11-24,"{'type': 'Point', 'coordinates': [66.7, -8.9]}"
2415,EONET_1164,Tropical Storm Five,Severe Storms,2014-11-06,True,2014-11-12,"{'type': 'Point', 'coordinates': [87.0, 13.8]}"
2416,EONET_1122,Super Typhoon Nuri,Severe Storms,2014-10-31,True,2014-11-11,"{'type': 'Point', 'coordinates': [135.4, 12.8]}"
2417,EONET_1097,Hurricane Vance,Severe Storms,2014-10-30,True,2014-11-10,"{'type': 'Point', 'coordinates': [-100.2, 11.0]}"
2418,EONET_686,"Turrialba Volcano, Costa Rica",Volcanoes,2014-10-29,True,2014-12-08,"{'type': 'Point', 'coordinates': [-83.767, 10.025]}"
2419,EONET_1165,Cyclone Nilofar,Severe Storms,2014-10-25,True,2014-11-04,"{'type': 'Point', 'coordinates': [62.5, 13.4]}"
2420,EONET_1089,Tropical Storm Hanna,Severe Storms,2014-10-21,True,2014-11-03,"{'type': 'Point', 'coordinates': [-95.3, 19.5]}"
2421,EONET_1098,Tropical Storm Trudy,Severe Storms,2014-10-17,True,2014-10-24,"{'type': 'Point', 'coordinates': [-99.0, 15.4]}"
2422,EONET_1099,Hurricane Ana,Severe Storms,2014-10-13,True,2014-10-31,"{'type': 'Point', 'coordinates': [-143.2, 12.8]}"
2423,EONET_1090,Hurricane Gonzalo,Severe Storms,2014-10-11,True,2014-10-25,"{'type': 'Point', 'coordinates': [-54.9, 16.4]}"
2424,EONET_1091,Hurricane Fay,Severe Storms,2014-10-10,True,2014-10-18,"{'type': 'Point', 'coordinates': [-61.2, 22.0]}"
2425,EONET_1166,Cyclone Hudhud,Severe Storms,2014-10-08,True,2014-10-17,"{'type': 'Point', 'coordinates': [92.5, 12.5]}"
2426,EONET_647,"Lewotobi Volcano, Indonesia",Volcanoes,2014-10-06,True,2014-10-06,"{'type': 'Point', 'coordinates': [122.775, -8.542]}"
2427,EONET_1123,Super Typhoon Vongfong,Severe Storms,2014-10-02,True,2014-10-19,"{'type': 'Point', 'coordinates': [160.5, 7.8]}"
2428,EONET_1100,Hurricane Simon,Severe Storms,2014-10-01,True,2014-10-13,"{'type': 'Point', 'coordinates': [-104.0, 17.1]}"
2429,EONET_1124,Super Typhoon Phanfone,Severe Storms,2014-09-28,True,2014-10-11,"{'type': 'Point', 'coordinates': [153.3, 12.4]}"
2430,EONET_784,"Ontakesan Volcano, Japan",Volcanoes,2014-09-27,True,2014-10-14,"{'type': 'Point', 'coordinates': [137.48, 35.893]}"
2431,EONET_1101,Hurricane Rachel,Severe Storms,2014-09-24,True,2014-10-05,"{'type': 'Point', 'coordinates': [-105.5, 15.0]}"
2432,EONET_1125,Tropical Storm Kammuri,Severe Storms,2014-09-24,True,2014-10-04,"{'type': 'Point', 'coordinates': [149.5, 19.2]}"
2433,EONET_1126,Tropical Storm Fung Wong,Severe Storms,2014-09-17,True,2014-09-28,"{'type': 'Point', 'coordinates': [130.8, 12.8]}"
2434,EONET_1102,Hurricane Polo,Severe Storms,2014-09-16,True,2014-09-27,"{'type': 'Point', 'coordinates': [-98.2, 11.6]}"
2435,EONET_1127,Typhoon Kalmaegi,Severe Storms,2014-09-10,True,2014-09-21,"{'type': 'Point', 'coordinates': [141.1, 9.9]}"
2436,EONET_1092,Hurricane Edouard,Severe Storms,2014-09-10,True,2014-09-27,"{'type': 'Point', 'coordinates': [-33.2, 13.7]}"
2437,EONET_1103,Hurricane Odile,Severe Storms,2014-09-10,True,2014-09-22,"{'type': 'Point', 'coordinates': [-102.4, 14.3]}"
2438,EONET_2868,Iceberg B15Z,Sea and Lake Ice,2014-09-08,True,2018-06-08,"{'type': 'Point', 'coordinates': [50.8368, -65.8706]}"
2439,EONET_1128,Tropical Storm Fengshen,Severe Storms,2014-09-07,True,2014-09-14,"{'type': 'Point', 'coordinates': [129.7, 27.7]}"
2440,EONET_1059,"Manam Volcano, Papua New Guinea",Volcanoes,2014-09-06,True,2015-10-29,"{'type': 'Point', 'coordinates': [145.037, -4.08]}"
2441,EONET_1104,Hurricane Norbert,Severe Storms,2014-09-02,True,2014-09-13,"{'type': 'Point', 'coordinates': [-106.8, 16.9]}"
2442,EONET_1093,Tropical Storm Dolly,Severe Storms,2014-09-01,True,2014-09-09,"{'type': 'Point', 'coordinates': [-92.3, 19.2]}"
2443,EONET_1094,Hurricane Cristobal,Severe Storms,2014-08-23,True,2014-09-07,"{'type': 'Point', 'coordinates': [-72.2, 21.5]}"
2444,EONET_1105,Hurricane Marie,Severe Storms,2014-08-22,True,2014-09-03,"{'type': 'Point', 'coordinates': [-99.0, 12.4]}"
2445,EONET_1106,Hurricane Lowell,Severe Storms,2014-08-18,True,2014-08-29,"{'type': 'Point', 'coordinates': [-116.6, 16.1]}"
2446,EONET_1107,Hurricane Karina,Severe Storms,2014-08-13,True,2014-09-01,"{'type': 'Point', 'coordinates': [-107.8, 16.3]}"
2447,EONET_180,"Happy Camp Complex Fire, California",Wildfires,2014-08-12,True,2015-09-02,"{'type': 'Point', 'coordinates': [-123.37416666667, 41.796388888889]}"
2448,EONET_1108,Hurricane Julio,Severe Storms,2014-08-04,True,2014-08-25,"{'type': 'Point', 'coordinates': [-116.9, 13.5]}"
2449,EONET_1129,Tropical Storm Nakri,Severe Storms,2014-08-02,True,2014-08-08,"{'type': 'Point', 'coordinates': [124.7, 32.7]}"
2450,EONET_1109,Hurricane Iselle,Severe Storms,2014-07-31,True,2014-08-14,"{'type': 'Point', 'coordinates': [-121.9, 12.4]}"
2451,EONET_1095,Hurricane Bertha,Severe Storms,2014-07-29,True,2014-08-14,"{'type': 'Point', 'coordinates': [-37.1, 9.6]}"
2452,EONET_1130,Super Typhoon Halong,Severe Storms,2014-07-28,True,2014-08-15,"{'type': 'Point', 'coordinates': [149.8, 12.0]}"
2453,EONET_1110,Hurricane Hernan,Severe Storms,2014-07-26,True,2014-08-03,"{'type': 'Point', 'coordinates': [-105.8, 13.0]}"
2454,EONET_1111,Hurricane Genevieve,Severe Storms,2014-07-25,True,2014-08-16,"{'type': 'Point', 'coordinates': [-134.0, 12.2]}"
2455,EONET_2880,Iceberg A64,Sea and Lake Ice,2014-07-23,False,,"{'type': 'Point', 'coordinates': [-61.0599, -69.3447]}"
2456,EONET_1131,Typhoon Matmo,Severe Storms,2014-07-17,True,2014-07-28,"{'type': 'Point', 'coordinates': [135.2, 10.1]}"
2457,EONET_1112,Tropical Storm Wali,Severe Storms,2014-07-17,True,2014-07-24,"{'type': 'Point', 'coordinates': [-140.7, 12.7]}"
2458,EONET_1132,Super Typhoon Rammasun,Severe Storms,2014-07-12,True,2014-07-24,"{'type': 'Point', 'coordinates': [141.7, 13.5]}"
2459,EONET_1113,Tropical Storm Fausto,Severe Storms,2014-07-07,True,2014-07-14,"{'type': 'Point', 'coordinates': [-119.3, 9.4]}"
2460,EONET_854,"Rabaul Volcano, Papua New Guinea",Volcanoes,2014-07-07,True,2014-09-18,"{'type': 'Point', 'coordinates': [152.203, -4.271]}"
2461,EONET_1114,Tropical Storm Elida,Severe Storms,2014-06-30,True,2014-07-07,"{'type': 'Point', 'coordinates': [-103.4, 17.1]}"
2462,EONET_1115,Tropical Storm Douglas,Severe Storms,2014-06-28,True,2014-07-10,"{'type': 'Point', 'coordinates': [-105.8, 14.5]}"
2463,EONET_1096,Hurricane Arthur,Severe Storms,2014-06-28,True,2014-07-14,"{'type': 'Point', 'coordinates': [-78.2, 32.0]}"
2464,EONET_1134,Tropical Storm Hagibis,Severe Storms,2014-06-14,True,2014-06-22,"{'type': 'Point', 'coordinates': [117.0, 20.7]}"
2465,EONET_1167,Tropical Storm Nanauk,Severe Storms,2014-06-10,True,2014-06-18,"{'type': 'Point', 'coordinates': [68.8, 15.1]}"
2466,EONET_1116,Hurricane Cristina,Severe Storms,2014-06-09,True,2014-06-20,"{'type': 'Point', 'coordinates': [-102.0, 15.4]}"
2467,EONET_751,"Karangetang Volcano, Indonesia",Volcanoes,2014-06-08,True,2016-03-13,"{'type': 'Point', 'coordinates': [125.4, 2.78]}"
2468,EONET_937,"Zhupanovsky Volcano, Russia",Volcanoes,2014-06-06,True,2016-03-24,"{'type': 'Point', 'coordinates': [159.15, 53.589]}"
2469,EONET_1117,Tropical Storm Boris,Severe Storms,2014-06-02,True,2014-06-09,"{'type': 'Point', 'coordinates': [-94.1, 13.1]}"
2470,EONET_573,"Pavlof Volcano, Alaska",Volcanoes,2014-05-31,True,2014-06-02,"{'type': 'Point', 'coordinates': [-161.894, 55.417]}"
2471,EONET_562,"Sangeang Api Volcano, Indonesia",Volcanoes,2014-05-30,True,2015-11-01,"{'type': 'Point', 'coordinates': [119.07, -8.2]}"
2472,EONET_1118,Hurricane Amanda,Severe Storms,2014-05-22,True,2014-06-03,"{'type': 'Point', 'coordinates': [-107.2, 10.2]}"
2473,EONET_1135,Typhoon Tapah,Severe Storms,2014-04-27,True,2014-05-06,"{'type': 'Point', 'coordinates': [146.4, 11.8]}"
2474,EONET_1154,Cyclone Jack,Severe Storms,2014-04-18,True,2014-04-27,"{'type': 'Point', 'coordinates': [91.6, -12.5]}"
2475,EONET_1140,Cyclone Ita,Severe Storms,2014-04-04,True,2014-04-19,"{'type': 'Point', 'coordinates': [156.1, -11.3]}"
2476,EONET_1155,Tropical Storm Ivanoe,Severe Storms,2014-04-04,True,2014-04-11,"{'type': 'Point', 'coordinates': [79.4, -16.6]}"
2477,EONET_1136,Tropical Storm Peipah,Severe Storms,2014-04-03,True,2014-04-15,"{'type': 'Point', 'coordinates': [147.7, 1.8]}"
2478,EONET_1156,Cyclone Hellen,Severe Storms,2014-03-28,True,2014-04-06,"{'type': 'Point', 'coordinates': [42.4, -12.8]}"
2479,EONET_1157,Cyclone Gillian,Severe Storms,2014-03-21,True,2014-03-30,"{'type': 'Point', 'coordinates': [108.2, -9.6]}"
2480,EONET_1141,Tropical Storm Mike,Severe Storms,2014-03-19,True,2014-03-24,"{'type': 'Point', 'coordinates': [-159.3, -20.5]}"
2481,EONET_1142,Tropical Storm Hadi,Severe Storms,2014-03-10,True,2014-03-16,"{'type': 'Point', 'coordinates': [151.2, -18.9]}"
2482,EONET_1143,Cyclone Lusi,Severe Storms,2014-03-09,True,2014-03-18,"{'type': 'Point', 'coordinates': [167.2, -14.0]}"
2483,EONET_877,"Merapi Volcano, Indonesia",Volcanoes,2014-03-09,True,2014-04-20,"{'type': 'Point', 'coordinates': [110.442, -7.542]}"
2484,EONET_1144,Tropical Storm Gillian,Severe Storms,2014-03-08,True,2014-03-15,"{'type': 'Point', 'coordinates': [140.0, -11.3]}"
2485,EONET_832,"Slamet Volcano, Indonesia",Volcanoes,2014-03-08,True,2014-09-17,"{'type': 'Point', 'coordinates': [109.208, -7.242]}"
2486,EONET_1145,Tropical Storm Kofi,Severe Storms,2014-03-01,True,2014-03-08,"{'type': 'Point', 'coordinates': [-176.7, -20.2]}"
2487,EONET_1137,Typhoon Faxai,Severe Storms,2014-02-28,True,2014-04-02,"{'type': 'Point', 'coordinates': [147.0, 9.0]}"
2488,EONET_1158,Cyclone Guito,Severe Storms,2014-02-18,True,2014-02-27,"{'type': 'Point', 'coordinates': [40.3, -18.3]}"
2489,EONET_791,"Kelut Volcano, Indonesia",Volcanoes,2014-02-13,True,2014-02-15,"{'type': 'Point', 'coordinates': [112.308, -7.93]}"
2490,EONET_1159,Tropical Storm Fobane,Severe Storms,2014-02-06,True,2014-02-19,"{'type': 'Point', 'coordinates': [70.3, -13.0]}"
2491,EONET_1160,Tropical Storm Edilson,Severe Storms,2014-02-05,True,2014-02-12,"{'type': 'Point', 'coordinates': [59.5, -17.1]}"
2492,EONET_1146,Tropical Storm Edna,Severe Storms,2014-02-04,True,2014-02-10,"{'type': 'Point', 'coordinates': [161.5, -17.2]}"
2493,EONET_1138,Tropical Storm Kajiki,Severe Storms,2014-01-30,True,2014-02-06,"{'type': 'Point', 'coordinates': [131.9, 9.1]}"
2494,EONET_1147,Tropical Storm Dylan,Severe Storms,2014-01-29,True,2014-02-05,"{'type': 'Point', 'coordinates': [151.0, -15.7]}"
2495,EONET_1139,Tropical Storm Lingling,Severe Storms,2014-01-18,True,2014-01-24,"{'type': 'Point', 'coordinates': [127.3, 9.9]}"
2496,EONET_1148,Tropical Storm June,Severe Storms,2014-01-17,True,2014-01-24,"{'type': 'Point', 'coordinates': [162.8, -18.3]}"
2497,EONET_1161,Tropical Storm Deliwe,Severe Storms,2014-01-16,True,2014-01-23,"{'type': 'Point', 'coordinates': [43.4, -20.2]}"
2498,EONET_1162,Cyclone Colin,Severe Storms,2014-01-09,True,2014-01-20,"{'type': 'Point', 'coordinates': [86.3, -11.9]}"
2499,EONET_1149,Cyclone Ian,Severe Storms,2014-01-05,True,2014-01-18,"{'type': 'Point', 'coordinates': [-175.5, -18.9]}"
2500,EONET_1168,Tropical Storm One,Severe Storms,2014-01-04,True,2014-01-10,"{'type': 'Point', 'coordinates': [83.3, 9.0]}"
2501,EONET_1163,Cyclone Bejisa,Severe Storms,2014-01-01,True,2014-01-10,"{'type': 'Point', 'coordinates': [53.3, -17.1]}"
2502,EONET_1236,Cyclone Bejisa,Severe Storms,2013-12-29,True,2014-01-05,"{'type': 'Point', 'coordinates': [52.5, -10.2]}"
2503,EONET_992,"San Miguel Volcano, El Salvador",Volcanoes,2013-12-29,True,2014-08-26,"{'type': 'Point', 'coordinates': [-88.269, 13.434]}"
2504,EONET_1237,Cyclone Christine,Severe Storms,2013-12-28,True,2014-01-04,"{'type': 'Point', 'coordinates': [120.7, -15.6]}"
2505,EONET_625,"Cleveland Volcano, Alaska",Volcanoes,2013-12-28,True,2014-06-05,"{'type': 'Point', 'coordinates': [-169.944, 52.825]}"
2506,EONET_1238,Cyclone Bruce,Severe Storms,2013-12-17,True,2013-12-29,"{'type': 'Point', 'coordinates': [96.8, -9.6]}"
2507,EONET_1239,Cyclone Amara,Severe Storms,2013-12-16,True,2013-12-28,"{'type': 'Point', 'coordinates': [72.1, -15.8]}"
2508,EONET_1249,Cyclone Madi,Severe Storms,2013-12-06,True,2013-12-17,"{'type': 'Point', 'coordinates': [83.8, 9.8]}"
2509,EONET_1230,Tropical Storm Alessia,Severe Storms,2013-11-27,True,2013-12-02,"{'type': 'Point', 'coordinates': [137.6, -15.8]}"
2510,EONET_1250,Cyclone Lehar,Severe Storms,2013-11-23,True,2013-12-03,"{'type': 'Point', 'coordinates': [97.1, 8.1]}"
2511,EONET_1240,Tropical Storm Alessia,Severe Storms,2013-11-22,True,2013-11-29,"{'type': 'Point', 'coordinates': [120.1, -14.5]}"
2512,EONET_917,"Nishinoshima Volcano, Japan",Volcanoes,2013-11-20,True,2015-11-22,"{'type': 'Point', 'coordinates': [140.874, 27.247]}"
2513,EONET_1251,Tropical Storm Helen,Severe Storms,2013-11-19,True,2013-11-27,"{'type': 'Point', 'coordinates': [84.8, 15.0]}"
2514,EONET_859,"Merapi Volcano, Indonesia",Volcanoes,2013-11-18,True,2013-11-18,"{'type': 'Point', 'coordinates': [110.442, -7.542]}"
2515,EONET_1252,Tropical Storm Thirty,Severe Storms,2013-11-15,True,2013-11-21,"{'type': 'Point', 'coordinates': [82.9, 9.5]}"
2516,EONET_1253,Tropical Storm Three,Severe Storms,2013-11-08,True,2013-11-16,"{'type': 'Point', 'coordinates': [54.0, 7.9]}"
2517,EONET_1202,Super Typhoon Haiyan,Severe Storms,2013-11-03,True,2013-11-16,"{'type': 'Point', 'coordinates': [156.0, 6.4]}"
2518,EONET_1201,Tropical Storm Thirty,Severe Storms,2013-11-03,True,2013-11-11,"{'type': 'Point', 'coordinates': [130.6, 8.4]}"
2519,EONET_1181,Tropical Storm Sonia,Severe Storms,2013-11-01,True,2013-11-09,"{'type': 'Point', 'coordinates': [-107.9, 16.0]}"
2520,EONET_1203,Typhoon Krosa,Severe Storms,2013-10-29,True,2013-11-09,"{'type': 'Point', 'coordinates': [133.8, 15.3]}"
2521,EONET_1241,Tropical Storm One,Severe Storms,2013-10-27,True,2013-11-02,"{'type': 'Point', 'coordinates': [64.0, -13.1]}"
2522,EONET_996,"Zhupanovsky Volcano, Russia",Volcanoes,2013-10-23,True,2013-10-26,"{'type': 'Point', 'coordinates': [159.15, 53.589]}"
2523,EONET_1169,Tropical Storm Lorenzo,Severe Storms,2013-10-21,True,2013-10-31,"{'type': 'Point', 'coordinates': [-55.9, 27.6]}"
2524,EONET_1204,Super Typhoon Lekima,Severe Storms,2013-10-20,True,2013-10-31,"{'type': 'Point', 'coordinates': [160.6, 10.3]}"
2525,EONET_1182,Hurricane Raymond,Severe Storms,2013-10-19,True,2013-11-06,"{'type': 'Point', 'coordinates': [-99.8, 13.2]}"
2526,EONET_1205,Super Typhoon Francisco,Severe Storms,2013-10-16,True,2013-10-30,"{'type': 'Point', 'coordinates': [145.2, 12.7]}"
2527,EONET_1183,Tropical Storm Priscilla,Severe Storms,2013-10-13,True,2013-10-23,"{'type': 'Point', 'coordinates': [-116.8, 12.5]}"
2528,EONET_1184,Tropical Storm Octave,Severe Storms,2013-10-12,True,2013-10-21,"{'type': 'Point', 'coordinates': [-109.1, 15.0]}"
2529,EONET_790,"Barren Island Volcano, India",Volcanoes,2013-10-12,True,2016-02-15,"{'type': 'Point', 'coordinates': [93.858, 12.278]}"
2530,EONET_1206,Typhoon Wipha,Severe Storms,2013-10-10,True,2013-10-20,"{'type': 'Point', 'coordinates': [142.9, 13.3]}"
